ride_id;travel_date;travel_time;travel_from;travel_to;car_type;max_capacity
13140;07/04/2018;07:05;Rodi;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13141;07/04/2018;08:00;Migori;Nairobi;Bus;49
13142;07/04/2018;05:00;Kijauri;Nairobi;shuttle;11
13142;07/04/2018;05:00;Kijauri;Nairobi;shuttle;11
13143;07/04/2018;10:20;Kijauri;Nairobi;shuttle;11
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13144;07/04/2018;07:08;Awendo;Nairobi;Bus;49
13145;07/04/2018;10:00;Kijauri;Nairobi;shuttle;11
13145;07/04/2018;10:00;Kijauri;Nairobi;shuttle;11
13145;07/04/2018;10:00;Kijauri;Nairobi;shuttle;11
13145;07/04/2018;10:00;Kijauri;Nairobi;shuttle;11
13145;07/04/2018;10:00;Kijauri;Nairobi;shuttle;11
13146;07/04/2018;08:40;Kijauri;Nairobi;shuttle;11
13146;07/04/2018;08:40;Kijauri;Nairobi;shuttle;11
13146;07/04/2018;08:40;Kijauri;Nairobi;shuttle;11
13147;07/04/2018;07:03;Rongo;Nairobi;Bus;49
13147;07/04/2018;07:03;Rongo;Nairobi;Bus;49
13147;07/04/2018;07:03;Rongo;Nairobi;Bus;49
13147;07/04/2018;07:03;Rongo;Nairobi;Bus;49
13147;07/04/2018;07:03;Rongo;Nairobi;Bus;49
13148;07/04/2018;07:06;Keroka;Nairobi;Bus;49
13148;07/04/2018;07:06;Keroka;Nairobi;Bus;49
13149;07/04/2018;07:04;Rongo;Nairobi;Bus;49
13149;07/04/2018;07:04;Rongo;Nairobi;Bus;49
13149;07/04/2018;07:04;Rongo;Nairobi;Bus;49
13149;07/04/2018;07:04;Rongo;Nairobi;Bus;49
13150;07/04/2018;07:14;Nyachenge;Nairobi;Bus;49
13150;07/04/2018;07:14;Nyachenge;Nairobi;Bus;49
13150;07/04/2018;07:14;Nyachenge;Nairobi;Bus;49
13150;07/04/2018;07:14;Nyachenge;Nairobi;Bus;49
13150;07/04/2018;07:14;Nyachenge;Nairobi;Bus;49
13150;07/04/2018;07:14;Nyachenge;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13151;07/04/2018;06:59;Sirare;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13152;07/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13153;07/04/2018;07:08;Kehancha;Nairobi;Bus;49
13154;07/04/2018;05:40;Kijauri;Nairobi;shuttle;11
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13155;07/04/2018;07:05;Rongo;Nairobi;Bus;49
13156;07/04/2018;07:13;Migori;Nairobi;Bus;49
13157;07/04/2018;07:14;Rongo;Nairobi;Bus;49
5976;08/04/2018;05:10;Kisii;Nairobi;shuttle;11
5976;08/04/2018;05:10;Kisii;Nairobi;shuttle;11
5982;08/04/2018;07:06;Kisii;Nairobi;Bus;49
5982;08/04/2018;07:06;Kisii;Nairobi;Bus;49
5982;08/04/2018;07:06;Kisii;Nairobi;Bus;49
5982;08/04/2018;07:06;Kisii;Nairobi;Bus;49
5983;08/04/2018;09:10;Kisii;Nairobi;shuttle;11
5984;08/04/2018;07:03;Kisii;Nairobi;Bus;49
5985;08/04/2018;05:30;Kisii;Nairobi;shuttle;11
5986;08/04/2018;07:04;Kisii;Nairobi;Bus;49
13167;08/04/2018;05:00;Keroka;Nairobi;shuttle;11
13168;08/04/2018;07:06;Kijauri;Nairobi;Bus;49
13168;08/04/2018;07:06;Kijauri;Nairobi;Bus;49
13168;08/04/2018;07:06;Kijauri;Nairobi;Bus;49
13168;08/04/2018;07:06;Kijauri;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13169;08/04/2018;07:09;Homa Bay;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13170;08/04/2018;19:07;Sirare;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13171;08/04/2018;07:12;Migori;Nairobi;Bus;49
13173;08/04/2018;07:03;Nyachenge;Nairobi;Bus;49
13173;08/04/2018;07:03;Nyachenge;Nairobi;Bus;49
13173;08/04/2018;07:03;Nyachenge;Nairobi;Bus;49
13173;08/04/2018;07:03;Nyachenge;Nairobi;Bus;49
13173;08/04/2018;07:03;Nyachenge;Nairobi;Bus;49
13173;08/04/2018;07:03;Nyachenge;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13174;08/04/2018;07:08;Awendo;Nairobi;Bus;49
13175;08/04/2018;07:05;Rodi;Nairobi;Bus;49
13175;08/04/2018;07:05;Rodi;Nairobi;Bus;49
13175;08/04/2018;07:05;Rodi;Nairobi;Bus;49
13175;08/04/2018;07:05;Rodi;Nairobi;Bus;49
13175;08/04/2018;07:05;Rodi;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13176;08/04/2018;07:13;Awendo;Nairobi;Bus;49
13177;08/04/2018;07:09;Rodi;Nairobi;Bus;49
13177;08/04/2018;07:09;Rodi;Nairobi;Bus;49
13177;08/04/2018;07:09;Rodi;Nairobi;Bus;49
13177;08/04/2018;07:09;Rodi;Nairobi;Bus;49
13177;08/04/2018;07:09;Rodi;Nairobi;Bus;49
13177;08/04/2018;07:09;Rodi;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13178;08/04/2018;07:13;Kehancha;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13179;08/04/2018;07:05;Rongo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13180;08/04/2018;07:12;Awendo;Nairobi;Bus;49
13181;08/04/2018;07:14;Rongo;Nairobi;Bus;49
13181;08/04/2018;07:14;Rongo;Nairobi;Bus;49
13181;08/04/2018;07:14;Rongo;Nairobi;Bus;49
13181;08/04/2018;07:14;Rongo;Nairobi;Bus;49
13181;08/04/2018;07:14;Rongo;Nairobi;Bus;49
13181;08/04/2018;07:14;Rongo;Nairobi;Bus;49
13181;08/04/2018;07:14;Rongo;Nairobi;Bus;49
13181;08/04/2018;07:14;Rongo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13182;08/04/2018;08:00;Awendo;Nairobi;Bus;49
13183;08/04/2018;07:06;Keroka;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13184;08/04/2018;07:03;Mbita;Nairobi;Bus;49
13186;08/04/2018;07:11;Homa Bay;Nairobi;Bus;49
13186;08/04/2018;07:11;Homa Bay;Nairobi;Bus;49
13188;08/04/2018;23:09;Mbita;Nairobi;Bus;49
13188;08/04/2018;23:09;Mbita;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13189;08/04/2018;07:04;Homa Bay;Nairobi;Bus;49
13190;08/04/2018;06:59;Sirare;Nairobi;Bus;49
13190;08/04/2018;06:59;Sirare;Nairobi;Bus;49
13190;08/04/2018;06:59;Sirare;Nairobi;Bus;49
13190;08/04/2018;06:59;Sirare;Nairobi;Bus;49
